Ticker,Date,Year,Title,Sentiment,Source
DPM,2024-11-25,2024,"Lợi nhuận doanh nghiệp phân bón ""bùng nổ"" nếu được thông qua quy định thuế VAT?",positive,vneconomy.vn
DPM,2024-11-23,2024,Kỳ vọng lợi nhuận của nhóm phân bón bùng nổ nếu được áp thuế VAT,positive,tapchicongthuong.vn
DPM,2024-11-06,2024,"Giá Ure hồi phục, lợi nhuận nhóm phân bón dự báo tăng mạnh trong năm 2024, cổ phiếu ""thơm"" trở lại?",positive,vneconomy.vn
DPM,2024-10-22,2024,"BSC: Lợi nhuận nhóm phân bón sẽ bùng nổ nếu được áp thuế VAT, cổ phiếu đang rẻ",positive,vneconomy.vn
DPM,2024-10-16,2024,"Đạm Cà Mau (DCM), Đạm Phú Mỹ (DPM) đặt kỳ vọng vào vụ Đông Xuân và Luật Thuế VAT",neutral,tapchicongthuong.vn
DPM,2024-10-09,2024,"Thị trường nội địa lẫn thế giới dư cung, doanh nghiệp phân bón gặp khó",neutral,tapchicongthuong.vn
DPM,2024-09-24,2024,DPM: Thông báo thay đổi nhân sự công ty,neutral,www.hsx.vn
DPM,2024-08-29,2024,DPM: Giải trình chênh lệch lợi nhuận sau thuế 6 tháng đầu năm 2024 so với 6 tháng đầu năm 2023,positive,www.hsx.vn
DPM,2024-08-22,2024,DPM: Nghị quyết HĐQT về việc bán cổ phiếu quỹ,neutral,www.hsx.vn
DPM,2024-08-20,2024,"Dự báo giá ure tăng trở lại trong năm sau, lựa chọn cổ phiếu Đạm Cà Mau (DCM) hay Đạm Phú Mỹ (DPM)?",neutral,tapchicongthuong.vn
DPM,2024-08-15,2024,DPM: Thông báo ngày ĐKCC trả cổ tức năm 2023 bằng tiền,negative,www.hsx.vn
DPM,2024-08-12,2024,"Có 3.270 tỷ đồng lợi nhuận sau thuế chưa phân phối, DPM dự chi gần 800 tỷ trả cổ tức 2023",positive,vneconomy.vn
DPM,2024-08-12,2024,DPM: Thông báo ngày ĐKCC để thực hiện quyền trả cổ tức năm 2023,neutral,www.hsx.vn
DPM,2024-08-09,2024,DPM: Nghị quyết HĐQT về việc thực hiện chi trả cổ tức năm 2023,neutral,www.hsx.vn
DPM,2024-07-12,2024,"Hé lộ doanh thu, lợi nhuận của doanh nghiệp phân bón và dầu khí",neutral,vneconomy.vn
DPM,2024-07-11,2024,DPM: Thông báo ký kết hợp đồng kiểm toán BCTC 2024,neutral,www.hsx.vn
DPM,2024-07-11,2024,Thị trường NPK - “Cuộc chiến mới” giữa các doanh nghiệp phân bón,neutral,tapchicongthuong.vn
DPM,2024-06-18,2024,"Nhu cầu NPK tháng 6/2024 ước tăng gấp 3 lần, Đạm Cà Mau (DCM) tập trung gia tăng thị phần",neutral,tapchicongthuong.vn
DPM,2024-06-07,2024,DPM: CBTT Nghị quyết HĐQT thông qua điều chỉnh hợp đồng với bên có liên quan,negative,www.hsx.vn
DPM,2024-05-29,2024,DPM: Thông báo thay đổi nhân sự,neutral,www.hsx.vn
DPM,2024-05-07,2024,Một số doanh nghiệp phân bón dự kiến hưởng lợi lớn nếu được áp thuế VAT,negative,vneconomy.vn
DPM,2024-05-03,2024,DPM: Thông báo thay đổi nhân sự là người nội bộ,neutral,www.hsx.vn
DPM,2024-05-02,2024,Một cổ phiếu phân bón được khuyến nghị mua tiềm năng tăng giá lên đến 42%,positive,vneconomy.vn
DPM,2024-04-26,2024,"Lợi nhuận nhóm phân bón hóa chất bất ngờ tăng mạnh trong quý 1/2024, triển vọng nào cho cổ phiếu?",positive,vneconomy.vn
DPM,2024-04-17,2024,DPM: Làm rõ thông tin trên BCTC kiểm toán 2023,neutral,www.hsx.vn
DPM,2024-04-08,2024,DPM: Link công bố báo cáo thường niên năm 2023,neutral,www.hsx.vn
DPM,2024-04-01,2024,DPM: Thông báo thay đổi nhân sự,neutral,www.hsx.vn
DPM,2024-04-01,2024,DPM: CBTT Biên bản họp và Nghị quyết ĐHĐCĐ thường niên năm 2024,neutral,www.hsx.vn
DPM,2024-03-18,2024,DPM: Giải trình chênh lệch KQKD năm 2023 sau kiểm toán so với năm trước,negative,www.hsx.vn
DPM,2024-03-13,2024,"Nhận định tiếp tục khó khăn, DPM dự kiến lợi nhuận năm 2024 tăng nhẹ so với cùng kỳ",neutral,vneconomy.vn
DPM,2024-03-11,2024,DPM: Thông báo mời họp ĐHĐCĐ thường niên năm 2024,neutral,www.hsx.vn
DPM,2024-03-06,2024,"Dự báo giá ure Trung Đông tăng 6%, loạt quốc gia tiêu thụ lớn chuẩn bị đấu thầu mua hàng",positive,tapchicongthuong.vn
DPM,2024-03-01,2024,Lợi nhuận doanh nghiệp phân bón được dự báo tăng 40% trong năm 2024,positive,vneconomy.vn
DPM,2024-02-22,2024,DPM: Thông báo ngày ĐKCC tổ chức ĐHĐCĐ thường niên năm 2024,negative,www.hsx.vn
DPM,2024-02-19,2024,DPM: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 16,neutral,www.hsx.vn
DPM,2024-02-19,2024,DPM: Thông báo ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2024,neutral,www.hsx.vn
DPM,2024-02-05,2024,DPM: CBTT Nghị quyết HĐQT chốt danh sách tham dự ĐHĐCĐ thường niên 2024,neutral,www.hsx.vn
DPM,2024-02-01,2024,"Giá phân bón lao dốc, giá khí tăng cao, lợi nhuận quý 4 của DPM giảm hơn 90%",neutral,vneconomy.vn
DPM,2024-01-26,2024,DPM: CBTT thay đổi việc lập DSCĐ có quyền tham dự họp ĐHĐCĐBT 2024,neutral,www.hsx.vn
DPM,2024-01-26,2024,DPM: Thông báo thay đổi nhân sự,neutral,www.hsx.vn
DPM,2024-01-25,2024,DPM: Báo cáo tình hình quản trị công ty năm 2023,neutral,www.hsx.vn
DPM,2024-01-05,2024,DPM: CBTT về việc lập DSCĐ tham dự ĐHĐCĐBT 2024,neutral,www.hsx.vn
DPM,2024-01-01,2024,"Cuối năm, Đạm Phú Mỹ tiếp tục điều chỉnh kế hoạch kinh doanh năm 2023",negative,vneconomy.vn
PNJ,2025-07-30,2025,Giá vàng miếng tăng mạnh hơn vàng nhẫn “4 số 9”,neutral,vneconomy.vn
PNJ,2025-07-29,2025,PNJ: Thông báo về việc ký hợp đồng kiểm toán BCTC năm 2025,neutral,www.hsx.vn
PNJ,2025-07-29,2025,Giá mua bán vàng miếng và nhẫn giảm nhẹ,negative,vneconomy.vn
PNJ,2025-07-27,2025,Giá vàng miếng SJC bán ra giảm gấp 6 lần giá mua vào trong phiên 26/7,negative,vneconomy.vn
PNJ,2025-07-24,2025,"Giá mua, bán vàng miếng SJC giảm gấp đôi giá vàng nhẫn “4 số 9”",negative,vneconomy.vn
PNJ,2025-07-22,2025,"Giá mua, bán vàng nhẫn tăng mạnh",positive,vneconomy.vn
PNJ,2025-07-21,2025,"Hai doanh nghiệp điều chỉnh tăng giá mua, bán vàng miếng SJC",neutral,vneconomy.vn
PNJ,2025-07-18,2025,PNJ: CBTT thay đổi địa điểm chi nhánh trực thuộc - CN Bạc Liêu,neutral,www.hsx.vn
PNJ,2025-07-11,2025,PNJ: Thông báo thay đổi nhân sự (kèm NQ HĐQT),neutral,www.hsx.vn
PNJ,2025-07-10,2025,"Bỏ độc quyền vàng miếng, vàng Phú Nhuận (PNJ) đứng trước cơ hội “vàng” mở rộng kinh doanh",neutral,tapchicongthuong.vn
PNJ,2025-07-08,2025,Giá vàng miếng SJC phục hồi quanh ngưỡng 121 triệu đồng mỗi lượng,positive,vneconomy.vn
PNJ,2025-07-04,2025,Giá vàng miếng SJC giảm 400 nghìn đồng mỗi lượng sau khi tăng liên tiếp kể từ đầu tuần,neutral,vneconomy.vn
PNJ,2025-06-27,2025,Giá vàng nhẫn “4 số 9” giảm mạnh hơn vàng miếng SJC,negative,vneconomy.vn
PNJ,2025-06-26,2025,Giá vàng tăng nửa triệu đồng mỗi lượng sau 9 phiên giằng co,positive,vneconomy.vn
PNJ,2025-06-25,2025,"Giá vàng nhẫn phân hoá, giá miếng SJC gần như bất động",neutral,vneconomy.vn
PNJ,2025-06-24,2025,"Một doanh nghiệp giảm mạnh giá mua, bán vàng nhẫn ""4 số 9""",negative,vneconomy.vn
PNJ,2025-06-24,2025,Những doanh nghiệp nào có thể sẽ được phép nhập khẩu vàng nguyên liệu và sản xuất vàng miếng?,neutral,vneconomy.vn
PNJ,2025-06-17,2025,Hai thương hiệu giảm mạnh giá mua vàng nhẫn so với thị trường chung,negative,vneconomy.vn
PNJ,2025-06-16,2025,"Vốn ngoại tranh đua mua với khối nội, gom ròng gần 1.000 tỷ phiên nay",neutral,vneconomy.vn
PNJ,2025-06-16,2025,Giá vàng nhẫn “4 số 9” tăng mạnh hơn vàng miếng,neutral,vneconomy.vn
PNJ,2025-06-13,2025,"Chênh lệch giá mua, bán vàng miếng SJC nới rộng trở lại",positive,vneconomy.vn
PNJ,2025-06-13,2025,LocknLock Brand Day: Ưu đãi sâu tới hơn 10.000 sản phẩm chính hãng,neutral,tapchicongthuong.vn
PNJ,2025-06-12,2025,Hai doanh nghiệp tăng giá mua vàng miếng SJC đột biến so với thị trường,positive,vneconomy.vn
PNJ,2025-06-11,2025,Chênh lệch giá vàng trong nước và thế giới nới rộng trở lại,positive,vneconomy.vn
PNJ,2025-06-06,2025,"Giá vàng nhẫn tại một doanh nghiệp gần sát giá thế giới, chỉ chênh lệch 770 ngàn đồng mỗi lượng",neutral,vneconomy.vn
PNJ,2025-06-04,2025,PNJ: Thông báo về việc thay đổi địa điểm chi nhánh - Trung tâm Kim hoàn PNJ 240,neutral,api.hsx.vn
PNJ,2025-05-30,2025,Thanh tra Ngân hàng Nhà nước công bố dấu hiệu vi phạm hình sự và chuyển cơ quan công an tại 4 công ty kinh doanh vàng,neutral,vneconomy.vn
PNJ,2025-05-28,2025,Chênh lệch giá vàng trong nước và thế giới thấp nhất kể từ đầu tháng 5/2025,negative,vneconomy.vn
PNJ,2025-05-25,2025,Home Credit khuấy động mùa hè với chương trình trúng vàng mỗi tuần,neutral,tapchicongthuong.vn
PNJ,2025-05-23,2025,"Chênh lệch giá vàng trong nước và thế giới giảm mạnh, thấp nhất ở mức 3,87 triệu đồng mỗi lượng",negative,vneconomy.vn
PNJ,2025-05-22,2025,"VN-Index ""bay màu"" 9 điểm, khối tự doanh xả mạnh",negative,vneconomy.vn
PNJ,2025-05-22,2025,"Thanh khoản bất ngờ giảm mạnh, cổ phiếu chứng khoán thăng hoa",positive,vneconomy.vn
PNJ,2025-05-20,2025,PNJ: Báo cáo về thay đổi sở hữu của cổ đông lớn,negative,api.hsx.vn
PNJ,2025-05-20,2025,"Giá vàng miếng SJC diễn biến trái chiều, giá vàng nhẫn giảm nhẹ",negative,vneconomy.vn
PNJ,2025-05-19,2025,Giá vàng miếng phục hồi quanh ngưỡng 119 triệu đồng mỗi lượng,positive,vneconomy.vn
PNJ,2025-05-18,2025,"Khối ngoại tung 3.000 tỷ mua ròng tuần qua, gom toàn ngân hàng và bán lẻ",positive,vneconomy.vn
PNJ,2025-05-16,2025,"Giá vàng trong nước liên tục tăng, giảm cả triệu đồng trong phiên",neutral,vneconomy.vn
PNJ,2025-05-15,2025,Đà giảm của giá vàng trong nước chưa bằng một nửa so với thế giới,negative,vneconomy.vn
PNJ,2025-05-15,2025,Dragon Capital không còn là cổ đông lớn của PNJ,neutral,vneconomy.vn
PNJ,2025-05-14,2025,Giá vàng giảm nhẹ,negative,vneconomy.vn
PNJ,2025-05-14,2025,PNJ: Báo cáo về ngày không còn là cổ đông lớn của nhóm nhà ĐTNN CLQ,neutral,api.hsx.vn
PNJ,2025-05-13,2025,Chênh lệch giá vàng trong nước và thế giới giảm mạnh sau khi lập đỉnh ngày 12/5,negative,vneconomy.vn
PNJ,2025-05-13,2025,"Cổ phiếu chứng khoán tăng rực rỡ, VN-Index đi ngang do sức ép từ trụ",positive,vneconomy.vn
PNJ,2025-05-12,2025,Giá vàng giảm 1 triệu đồng mỗi lượng sau 2 phiên hồi phục,negative,vneconomy.vn
PNJ,2025-05-10,2025,"Tổ chức trong nước bất ngờ mua ròng mạnh, gom hơn 400 tỷ đồng phiên cuối tuần",positive,vneconomy.vn
PNJ,2025-05-06,2025,Giá vàng tăng thêm 3 triệu đồng mỗi lượng so với hôm qua,neutral,vneconomy.vn
PNJ,2025-05-05,2025,"Giá vàng giảm sau kỳ nghỉ lễ, giao dịch quanh mốc 120 triệu đồng/lượng",negative,vneconomy.vn
PNJ,2025-05-05,2025,Dòng tiền cá nhân tung gần 1 tỷ USD gom ròng trong tháng 4,neutral,vneconomy.vn
PNJ,2025-04-28,2025,PNJ: Biên bản họp ĐHĐCĐ thường niên 2025,neutral,www.hsx.vn
PNJ,2025-04-28,2025,PNJ: Nghị quyết ĐHĐCĐ thường niên năm 2025,neutral,www.hsx.vn
PNJ,2025-04-28,2025,"PNJ: Sửa đổi, bổ sung điều lệ, Quy chế NB về QTCT, Quy chế hoạt động của HĐQT",neutral,www.hsx.vn
PNJ,2025-04-28,2025,PNJ: Thông báo thay đổi nhân sự (kèm Nghị quyết HĐQT),neutral,www.hsx.vn
PNJ,2025-04-28,2025,Chênh lệch giá mua và bán vàng nhẫn giảm so với tuần trước,negative,vneconomy.vn
PNJ,2025-04-27,2025,Tổ chức trong nước bán ròng mạnh tuần qua hơn 2.000 tỷ chủ yếu xả cổ phiếu ngân hàng,negative,vneconomy.vn
PNJ,2025-04-25,2025,"Giá vàng liên tục tăng, giảm cả triệu đồng trong phiên",neutral,vneconomy.vn
PNJ,2025-04-25,2025,PNJ: Giải trình biến động kết quả kinh doanh quý 1/2025 so với quý 1/2024,negative,www.hsx.vn
PNJ,2025-04-24,2025,"KRX sắp vận hành, khối ngoại nhanh tay mua ròng gần 600 tỷ",positive,vneconomy.vn
PNJ,2025-04-24,2025,Giá vàng miếng phục hồi quanh ngưỡng 121 triệu đồng mỗi lượng,positive,vneconomy.vn
PNJ,2025-04-23,2025,"Cá nhân tiếp tục bán ra, xả cổ phiếu bất động sản cho khối ngoại",negative,vneconomy.vn
PNJ,2025-04-23,2025,PNJ: Thông báo về việc thay đổi địa điểm Chi nhánh Phú Thọ,neutral,www.hsx.vn
PNJ,2025-04-23,2025,"Giá vàng liên tục đảo chiều, tiềm ẩn rủi ro cho người mua",negative,vneconomy.vn
PNJ,2025-04-22,2025,"Thị trường phục hồi cuối ngày, cá nhân ""mất hàng"" bán ròng hàng trăm tỷ",negative,vneconomy.vn
PNJ,2025-04-22,2025,Một doanh nghiệp niêm yết giá bán vàng miếng SJC 129 triệu đồng mỗi lượng,positive,vneconomy.vn
PNJ,2025-04-21,2025,Khối ngoại bất ngờ mua ròng cổ phiếu FPT,positive,vneconomy.vn
PNJ,2025-04-21,2025,PNJ: Báo cáo về ngày không còn là cổ đông lớn Sprucegrove Investment Management Ltd.,neutral,www.hsx.vn
PNJ,2025-04-21,2025,Giá vàng phục hồi sau phiên giảm sốc,neutral,vneconomy.vn
PNJ,2025-04-19,2025,"Cá nhân mua ròng 7.000 tỷ tuần qua, gom hết hàng của khối ngoại, tự doanh và tổ chức",positive,vneconomy.vn
PNJ,2025-04-19,2025,"Giá vàng ""bốc hơi"" theo giờ, có nơi giảm 8 triệu đồng mỗi lượng",negative,vneconomy.vn
PNJ,2025-04-19,2025,Phó Thủ tướng yêu cầu triển khai ngay các giải pháp ổn định thị trường vàng,positive,vneconomy.vn
PNJ,2025-04-18,2025,"Giá vàng miếng SJC lập kỷ lục lịch sử, chạm mốc 123 triệu đồng mỗi lượng",positive,vneconomy.vn
PNJ,2025-04-17,2025,PNJ: CBTT thay đổi địa điểm Chi nhánh trực thuộc công ty,neutral,www.hsx.vn
PNJ,2025-04-17,2025,Chênh lệch giá mua bán vàng miếng SJC ở mức kỷ lục 8 triệu đồng mỗi lượng,neutral,vneconomy.vn
PNJ,2025-04-17,2025,PNJ: Báo cáo thường niên năm 2024,neutral,www.hsx.vn
PNJ,2025-04-16,2025,Giá bán vàng miếng SJC tăng gần 10 triệu đồng/lượng chỉ trong một ngày,positive,vneconomy.vn
PNJ,2025-04-16,2025,PNJ: Danh sách ứng cử viên để bầu Thành viên HĐQT nhiệm kỳ 2025-2030,neutral,www.hsx.vn
PNJ,2025-04-16,2025,Giá vàng nhẫn tăng 6 triệu đồng mỗi lượng sau 3 phiên,positive,vneconomy.vn
PNJ,2025-04-15,2025,Giá bán vàng miếng chạm mốc 108 triệu đồng mỗi lượng,neutral,vneconomy.vn
PNJ,2025-04-15,2025,PNJ lên kế hoạch mua 8 triệu cổ phiếu quỹ để giảm vốn điều lệ,negative,vneconomy.vn
PNJ,2025-04-14,2025,"Tâm lý thận trọng trở lại, nhà đầu tư cá nhân chỉ còn mua ròng 222 tỷ",positive,vneconomy.vn
PNJ,2025-04-14,2025,"Giá mua vàng miếng SJC ""phi thẳng"" lên 107 triệu đồng mỗi lượng",neutral,vneconomy.vn
PNJ,2025-04-11,2025,PNJ: Nghị quyết HĐQT số 144/2025 ngày 10/04/2025,negative,www.hsx.vn
PNJ,2025-04-11,2025,"Vàng Phú Nhuận (PNJ) hé lộ loạt chiến lược “vượt gió ngược”, muốn chia cổ tức 20% bằng tiền",negative,tapchicongthuong.vn
PNJ,2025-04-08,2025,"Tự doanh và tổ chức ào ào cắt lỗ, dòng tiền cá nhân vẫn gom mạnh",negative,vneconomy.vn
PNJ,2025-04-08,2025,Giá bán vàng miếng lấy lại mốc hơn 100 triệu đồng mỗi lượng,positive,vneconomy.vn
PNJ,2025-04-05,2025,"Giá vàng mua vào giảm 2,5 triệu đồng mỗi lượng trong 2 ngày đẩy chênh lệch mua bán lên cao",negative,vneconomy.vn
PNJ,2025-04-03,2025,"Đua theo thế giới, giá bán vàng miếng quay lại ngưỡng 102 triệu đồng mỗi lượng",positive,vneconomy.vn
PNJ,2025-04-02,2025,Giá vàng miếng SJC giằng co trước khi “rơi thẳng đứng” sau 7 phiên tăng liên tiếp,negative,vneconomy.vn
PNJ,2025-04-01,2025,Giá vàng “bốc hơi” 500 nghìn đồng mỗi lượng sau 4 giờ đạt đỉnh lịch sử,neutral,vneconomy.vn
PNJ,2025-04-01,2025,"Giá bán vàng miếng SJC lập kỷ lục lịch sử với mốc 102,6 triệu đồng mỗi lượng",positive,vneconomy.vn
PNJ,2025-03-31,2025,Giá bán vàng miếng SJC tăng trên 1 triệu đồng mỗi lượng so với cuối tuần trước,neutral,vneconomy.vn
PNJ,2025-03-28,2025,Cổ phiếu VIC đỡ điểm trong vô vọng,negative,vneconomy.vn
PNJ,2025-03-28,2025,"Giá bán vàng miếng tăng 1,7 triệu đồng mỗi lượng sau một ngày",positive,vneconomy.vn
PNJ,2025-03-27,2025,"Nhà đầu tư cá nhân mua ròng hơn 2.000 tỷ, chủ yếu mua thỏa thuận VIC",positive,vneconomy.vn
PNJ,2025-03-27,2025,"Một doanh nghiệp niêm yết giá bán vàng nhẫn thấp hơn vàng miếng 1,2 triệu đồng",neutral,vneconomy.vn
PNJ,2025-03-24,2025,Chênh lệch giá mua bán vàng vẫn ở mức cao,negative,vneconomy.vn
PNJ,2025-03-22,2025,Quỹ ngoại bán hơn 700.000 cổ phiếu PNJ,neutral,vneconomy.vn
PNJ,2025-03-21,2025,Giá vàng giảm sâu sau khi tăng sốc,neutral,vneconomy.vn
PNJ,2025-03-20,2025,"Tháo gỡ rào cản, tạo bệ phóng cho kinh tế tư nhân phát triển",neutral,vneconomy.vn
PNJ,2025-03-20,2025,Cần cảnh giác để tránh rủi ro khi mua bán vàng,negative,vneconomy.vn
PNJ,2025-03-20,2025,"Giá bán vàng nhẫn phi mã lên 100,8 triệu đồng mỗi lượng",positive,vneconomy.vn
PNJ,2025-03-20,2025,PNJ: Đính chính Nghị quyết HĐQT số 63 ngày 20/05/2025,negative,www.hsx.vn
PNJ,2025-03-19,2025,Giá bán vàng nhẫn vượt 100 triệu đồng mỗi lượng,positive,vneconomy.vn
PNJ,2025-03-18,2025,Giá vàng nhẫn tăng chóng mặt,neutral,vneconomy.vn
PNJ,2025-03-18,2025,"Giá vàng nhẫn bật tăng 1,5 triệu đồng mỗi lượng trong 2 phiên đầu tuần",positive,vneconomy.vn
PNJ,2025-03-17,2025,Chỉ còn Công ty SJC niêm yết giá vàng nhẫn thấp hơn vàng miếng,neutral,vneconomy.vn
PNJ,2025-03-13,2025,"Giá vàng trong nước bật tăng 1,6 triệu đồng mỗi lượng chỉ trong 2 phiên",positive,vneconomy.vn
PNJ,2025-03-12,2025,Thị trường bán lẻ phục hồi - Cơ hội cho nhà đầu tư kinh doanh Shop thương mại dịch vụ,positive,vneconomy.vn
PNJ,2025-03-12,2025,"Giá vàng miếng mua vào tăng 1,8 triệu đồng mỗi lượng",positive,vneconomy.vn
PNJ,2025-03-10,2025,"Giá vàng nhẫn ""đu"" ở mức đỉnh 1 năm",negative,vneconomy.vn
PNJ,2025-03-08,2025,Giá vàng vượt đỉnh 93 triệu đồng/lượng lần thứ 2 trong tuần,positive,vneconomy.vn
PNJ,2025-03-05,2025,"Vàng miếng SJC đi ngang, giá vàng nhẫn tăng cả triệu đồng mỗi lượng",positive,vneconomy.vn
PNJ,2025-03-04,2025,"Giá vàng trong nước tăng 1,3 triệu đồng mỗi lượng chỉ trong 2 phiên",positive,vneconomy.vn
